empresa_key,empresa_nome,ticker_b3,setor,moeda,fonte,data_referencia,ano,trimestre,periodo,caixa_equivalentes,ativo_total,divida_cp,divida_lp,divida_total,divida_liquida,patrimonio_liquido,receita_liquida,ebit,ebitda,depreciacao_amort,ebitda_origem,lucro_liquido,despesa_financeira,divida_ebitda,margem_ebitda_pct,margem_liquida_pct,roe_pct,roa_pct,nopat,capital_investido,roic_pct,custo_implicito_divida_pct,selic_meta_pct,ipca_acum_12m_pct,cambio_brl_usd,juros_real_pct,regime_selic,choque_periodo,dado_revisado,alerta_nota
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2012-09-30,2012,3,2012-Q3,2247919.0,0.0,3303805.0,3794605.0,7098410.0,4850491.0,0.0,44862304.0,1239250.0,2177781.0,938531.0,EBIT+D&A(DFC),366999.0,2173921.0,3.26,4.85,0.82,,,817905.0,7098410.0,11.52,30.63,7.5,5.28,2.0288,7.77,Selic_Baixa_4a8pct,Periodo_Normal,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2013-03-31,2013,1,2013-Q1,1949230.0,5874090.0,3720255.0,4578100.0,8298355.0,6349125.0,0.0,16011080.0,397425.0,682468.0,285043.0,EBIT+D&A(DFC),227893.0,597281.0,12.16,4.26,1.42,,3.88,262300.5,8298355.0,3.16,7.2,7.25,6.59,1.9976,7.1267,Selic_Baixa_4a8pct,Periodo_Normal,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2013-06-30,2013,2,2013-Q2,1949230.0,6772113.0,4263864.0,6145957.0,10409821.0,8460591.0,0.0,34479371.0,1085796.0,1689073.0,603277.0,EBIT+D&A(DFC),338467.0,1441274.0,6.16,4.9,0.98,,5.0,716625.36,10409821.0,6.88,13.85,8.0,6.7,2.0673,7.5267,Selic_Mod_8a13pct,Periodo_Normal,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2013-09-30,2013,3,2013-Q3,1949230.0,7812980.0,6473561.0,6784981.0,13258542.0,11309312.0,0.0,53845988.0,2046036.0,3209993.0,1163957.0,EBIT+D&A(DFC),219824.0,2113706.0,4.13,5.96,0.41,,2.81,1350383.76,13258542.0,10.19,15.94,9.0,5.86,2.288,8.5267,Selic_Mod_8a13pct,Periodo_Normal,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2014-03-31,2014,1,2014-Q1,4713369.0,8354824.0,5115972.0,10425422.0,15541394.0,10828025.0,0.0,19527576.0,449289.0,450953.0,1664.0,EBIT+D&A(DFC),69979.0,699369.0,34.46,2.31,0.36,,0.84,296530.74,15541394.0,1.91,4.5,10.75,6.15,2.3652,10.4167,Selic_Mod_8a13pct,Periodo_Normal,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2014-06-30,2014,2,2014-Q2,4713369.0,8957458.0,5796672.0,10838804.0,16635476.0,11922107.0,0.0,41458570.0,1739795.0,1765858.0,26063.0,EBIT+D&A(DFC),254265.0,2475370.0,9.42,4.26,0.61,,2.84,1148264.7,16635476.0,6.9,14.88,11.0,6.52,2.2296,10.89,Selic_Mod_8a13pct,Periodo_Normal,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2014-09-30,2014,3,2014-Q3,4713369.0,9678189.0,6965211.0,12049801.0,19015012.0,14301643.0,0.0,65680568.0,2936962.0,4340582.0,1403620.0,EBIT+D&A(DFC),1092885.0,4712757.0,4.38,6.61,1.66,,11.29,1938394.92,19015012.0,10.19,24.78,11.0,6.75,2.2745,10.9,Selic_Mod_8a13pct,Periodo_Normal,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2015-03-31,2015,1,2015-Q1,8368528.0,10884885.0,10375732.0,15135677.0,25511409.0,17142881.0,211879.0,26419076.0,1129032.0,1133725.0,4693.0,EBIT+D&A(DFC),1393719.0,2032717.0,22.5,4.29,5.28,657.79,12.8,745161.12,25723288.0,2.9,7.97,12.75,8.13,2.8702,12.1833,Selic_Mod_8a13pct,Recessao_2015-16,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2015-06-30,2015,2,2015-Q2,8368528.0,11318931.0,12042454.0,12342916.0,24385370.0,16016842.0,0.0,55387943.0,2964039.0,2975604.0,11565.0,EBIT+D&A(DFC),80131.0,3821621.0,8.2,5.37,0.14,,0.71,1956265.74,24385370.0,8.02,15.67,13.75,8.89,3.0729,13.1367,Selic_Alta_>=13pct,Recessao_2015-16,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2015-09-30,2015,3,2015-Q3,8368528.0,13317821.0,14231403.0,14614912.0,28846315.0,20477787.0,0.0,86166517.0,5759120.0,5778933.0,19813.0,EBIT+D&A(DFC),3441410.0,4907861.0,4.99,6.71,3.99,,25.84,3801019.2,28846315.0,13.18,17.01,14.25,9.49,3.538,13.9967,Selic_Alta_>=13pct,Recessao_2015-16,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2016-03-31,2016,1,2016-Q1,10776155.0,0.0,15836797.0,13837748.0,29674545.0,18898390.0,0.0,33818992.0,2005551.0,2029681.0,24130.0,EBIT+D&A(DFC),-2741162.0,4634511.0,14.62,6.0,-8.11,,,1323663.66,29674545.0,4.46,15.62,14.25,9.39,3.9022,14.15,Selic_Alta_>=13pct,Recessao_2015-16,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2016-06-30,2016,2,2016-Q2,10776155.0,0.0,14204557.0,13767110.0,27971667.0,17195512.0,0.0,72724353.0,4733525.0,4765320.0,31795.0,EBIT+D&A(DFC),1536161.0,5194954.0,5.87,6.55,2.11,,,3124126.5,27971667.0,11.17,18.57,14.25,8.84,3.5076,14.15,Selic_Alta_>=13pct,Recessao_2015-16,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2016-09-30,2016,3,2016-Q3,10776155.0,0.0,13369856.0,13480567.0,26850423.0,16074268.0,0.0,115753279.0,7619424.0,7667697.0,48273.0,EBIT+D&A(DFC),887120.0,12264630.0,3.5,6.62,0.77,,,5028819.84,26850423.0,18.73,45.68,14.25,8.48,3.246,14.15,Selic_Alta_>=13pct,Recessao_2015-16,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2017-03-31,2017,1,2017-Q1,5608922.0,0.0,13495156.0,13193525.0,26688681.0,21079759.0,0.0,43911939.0,919447.0,919742.0,295.0,EBIT+D&A(DFC),353047.0,6865290.0,29.02,2.09,0.8,,,606835.02,26688681.0,2.27,25.72,12.25,4.57,3.1451,12.7133,Selic_Mod_8a13pct,Periodo_Normal,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2017-06-30,2017,2,2017-Q2,5608922.0,0.0,13335780.0,13097006.0,26432786.0,20823864.0,0.0,87583793.0,2628112.0,2633756.0,5644.0,EBIT+D&A(DFC),309844.0,8747975.0,10.04,3.01,0.35,,,1734553.92,26432786.0,6.56,33.1,10.25,3.0,3.2174,10.9633,Selic_Mod_8a13pct,Periodo_Normal,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2017-09-30,2017,3,2017-Q3,5608922.0,0.0,12237104.0,11745111.0,23982215.0,18373293.0,0.0,128749947.0,4703857.0,4717815.0,13958.0,EBIT+D&A(DFC),323047.0,9783102.0,5.08,3.66,0.25,,,3104545.62,23982215.0,12.95,40.79,8.25,2.54,3.164,9.17,Selic_Mod_8a13pct,Periodo_Normal,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2018-03-31,2018,1,2018-Q1,5884806.0,0.0,9831578.0,11146373.0,20977951.0,15093145.0,0.0,37616352.0,1051506.0,1053321.0,1815.0,EBIT+D&A(DFC),506522.0,936269.0,19.92,2.8,1.35,,,693993.96,20977951.0,3.31,4.46,6.5,2.68,3.2433,6.7333,Selic_Baixa_4a8pct,Periodo_Normal,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2018-06-30,2018,2,2018-Q2,5884806.0,5856502.0,3312044.0,20006225.0,23318269.0,17433463.0,0.0,79291107.0,3681797.0,3689721.0,7924.0,EBIT+D&A(DFC),-911077.0,3434840.0,6.32,4.65,-1.15,,-15.56,2429986.02,23318269.0,10.42,14.73,6.5,4.39,3.6056,6.4,Selic_Baixa_4a8pct,Periodo_Normal,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2018-09-30,2018,3,2018-Q3,5884806.0,5856502.0,2003789.0,19124266.0,21128055.0,15243249.0,0.0,120435503.0,4934823.0,4952022.0,17199.0,EBIT+D&A(DFC),-133490.0,5458948.0,4.27,4.11,-0.11,,-2.28,3256983.18,21128055.0,15.42,25.84,6.5,4.53,3.9505,6.4,Selic_Baixa_4a8pct,Periodo_Normal,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2019-03-31,2019,1,2019-Q1,3998922.0,4936857.0,2105735.0,16264745.0,18370480.0,14371558.0,0.0,39783151.0,1575920.0,1582970.0,7050.0,EBIT+D&A(DFC),1092748.0,1164558.0,11.61,3.98,2.75,,22.13,1040107.2,18370480.0,5.66,6.34,6.5,4.58,3.7684,6.4,Selic_Baixa_4a8pct,Periodo_Normal,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2019-06-30,2019,2,2019-Q2,3998922.0,4936857.0,2161030.0,14593952.0,16754982.0,12756060.0,0.0,84958706.0,4508507.0,4524701.0,16194.0,EBIT+D&A(DFC),2183480.0,6098007.0,3.7,5.33,2.57,,44.23,2975614.62,16754982.0,17.76,36.4,6.5,3.37,3.9221,6.4,Selic_Baixa_4a8pct,Periodo_Normal,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2019-09-30,2019,3,2019-Q3,3998922.0,4936857.0,1194901.0,10318009.0,11512910.0,7513988.0,0.0,134361519.0,5285520.0,5307388.0,21868.0,EBIT+D&A(DFC),356715.0,8304373.0,2.17,3.95,0.27,,7.23,3488443.2,11512910.0,30.3,72.13,5.5,2.89,3.9684,6.0033,Selic_Baixa_4a8pct,Periodo_Normal,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2020-03-31,2020,1,2020-Q1,4759656.0,5274311.0,1816144.0,13916754.0,15732898.0,10973242.0,0.0,44370330.0,1710972.0,1718370.0,7398.0,EBIT+D&A(DFC),-5933015.0,1419406.0,9.16,3.87,-13.37,,-112.49,1129241.52,15732898.0,7.18,9.02,3.75,3.3,4.4657,4.18,Selic_Minima_<4pct,Pandemia_2020,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2020-06-30,2020,2,2020-Q2,4759656.0,5274311.0,2151040.0,14666559.0,16817599.0,12057943.0,0.0,95212687.0,5203934.0,5218335.0,14401.0,EBIT+D&A(DFC),3379236.0,2675417.0,3.22,5.48,3.55,,64.07,3434596.44,16817599.0,20.42,15.91,2.25,2.13,5.3854,3.08,Selic_Minima_<4pct,Pandemia_2020,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2020-09-30,2020,3,2020-Q3,4759656.0,5274311.0,1754638.0,12320445.0,14075083.0,9315427.0,0.0,147397093.0,9446195.0,9473039.0,26844.0,EBIT+D&A(DFC),3132732.0,6732348.0,1.49,6.43,2.13,,59.4,6234488.7,14075083.0,44.29,47.83,2.0,3.14,5.3772,1.9967,Selic_Minima_<4pct,Pandemia_2020,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2021-03-31,2021,1,2021-Q1,15496570.0,4183173.0,3626274.0,2538382.0,6164656.0,-9331914.0,0.0,56481380.0,2301189.0,2314294.0,13105.0,EBIT+D&A(DFC),2045521.0,9464382.0,2.66,4.1,3.62,,48.9,1518784.74,6164656.0,24.64,153.53,2.75,6.1,5.4833,2.01,Selic_Minima_<4pct,Espiral_Inflac_2021-22,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2021-06-30,2021,2,2021-Q2,19679743.0,0.0,5102458.0,2998037.0,8100495.0,-11579248.0,0.0,124063710.0,10745919.0,10763953.0,18034.0,EBIT+D&A(DFC),4382462.0,12794542.0,0.75,8.68,3.53,,,7092306.54,8100495.0,87.55,157.95,4.25,8.35,5.2907,3.2333,Selic_Baixa_4a8pct,Espiral_Inflac_2021-22,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2021-09-30,2021,3,2021-Q3,19679743.0,0.0,7237374.0,3427532.0,10664906.0,-9014837.0,0.0,194144808.0,15792555.0,15832505.0,39950.0,EBIT+D&A(DFC),7585570.0,14205751.0,0.67,8.15,3.91,,,10423086.3,10664906.0,97.73,133.2,6.25,10.25,5.2286,4.8633,Selic_Baixa_4a8pct,Espiral_Inflac_2021-22,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2022-03-31,2022,1,2022-Q1,17281756.0,0.0,6501029.0,2221998.0,8723027.0,-8558729.0,0.0,75251218.0,4654973.0,4681684.0,26711.0,EBIT+D&A(DFC),5142273.0,1506108.0,1.86,6.22,6.83,,,3072282.18,8723027.0,35.22,17.27,11.75,11.3,5.2299,10.2633,Selic_Mod_8a13pct,Espiral_Inflac_2021-22,False,Maior frigorífico do mundo; receita majoritariamente em USD
JBS,JBS S.A.,JBSS3,Alimentos / Proteína Animal,BRL,CVM_ITR,2022-06-30,2022,2,2022-Q2,19330433.0,0.0,8012199.0,2978460.0,10990659.0,-8339774.0,0.0,160878145.0,12048512.0,12087392.0,38880.0,EBIT+D&A(DFC),3952265.0,3480965.0,0.91,7.51,2.46,,,7952017.92,10990659.0,72.35,31.67,13.25,11.89,4.9266,12.35,Selic_Alta_>=13pct,Espiral_Inflac_2021-22,False,Maior frigorífico do mundo; receita majoritariamente em USD
