empresa_key,empresa_nome,ticker_yahoo,ticker_b3,moeda,setor,data_referencia,ano,mes,trimestre,periodo,preco_fechamento,volume_medio,market_cap_bi,pl_ratio,ev_ebitda,cambio_brl_usd,choque_periodo
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2014-03-01,2014,3,1,2014-Q1,9.959385871887207,187352726.0,155.094,15.989899,8.52,2.263,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2014-04-01,2014,4,2,2014-Q2,9.590096473693848,232398837.0,149.344,15.989899,8.52,2.236,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2014-05-01,2014,5,2,2014-Q2,9.35246753692627,227411700.0,145.643,15.989899,8.52,2.239,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2014-06-01,2014,6,2,2014-Q2,9.293500900268555,193202100.0,144.725,15.989899,8.52,2.2025,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2014-07-01,2014,7,3,2014-Q3,9.24042797088623,242623100.0,143.898,15.989899,8.52,2.2674,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2014-08-01,2014,8,3,2014-Q3,9.748847961425781,260038800.0,151.816,15.989899,8.52,2.2396,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2014-09-01,2014,9,3,2014-Q3,9.552319526672363,252858800.0,148.755,15.989899,8.52,2.451,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2014-10-01,2014,10,4,2014-Q4,9.76671028137207,410850300.0,152.094,15.989899,8.52,2.4442,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2014-11-01,2014,11,4,2014-Q4,10.12387466430664,224247800.0,157.656,15.989899,8.52,2.5601,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2014-12-01,2014,12,4,2014-Q4,9.876214981079102,761565949.0,153.799,15.989899,8.52,2.6562,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2015-01-01,2015,1,1,2015-Q1,10.685640335083008,262525100.0,166.404,15.989899,8.52,2.6623,Recessao_2015-16
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2015-02-01,2015,2,1,2015-Q1,11.835226058959961,193123300.0,184.306,15.989899,8.52,2.8782,Recessao_2015-16
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2015-03-01,2015,3,1,2015-Q1,11.945113182067871,252616400.0,186.018,15.989899,8.52,3.208,Recessao_2015-16
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2015-04-01,2015,4,2,2015-Q2,12.309414863586426,218542400.0,191.691,15.989899,8.52,2.9936,Recessao_2015-16
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2015-05-01,2015,5,2,2015-Q2,12.036595344543457,205488100.0,187.442,15.989899,8.52,3.1788,Recessao_2015-16
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2015-06-01,2015,6,2,2015-Q2,12.33539867401123,256627600.0,192.095,15.989899,8.52,3.1026,Recessao_2015-16
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2015-07-01,2015,7,3,2015-Q3,12.715556144714355,231914500.0,198.015,15.989899,8.52,3.394,Recessao_2015-16
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2015-08-01,2015,8,3,2015-Q3,12.467384338378906,302795300.0,194.151,15.989899,8.52,3.6467,Recessao_2015-16
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2015-09-01,2015,9,3,2015-Q3,12.682903289794922,314082100.0,197.507,15.989899,8.52,3.9729,Recessao_2015-16
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2015-10-01,2015,10,4,2015-Q4,12.563485145568848,272747100.0,195.647,15.989899,8.52,3.8589,Recessao_2015-16
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2015-11-01,2015,11,4,2015-Q4,12.267330169677734,226454000.0,191.035,15.989899,8.52,3.8506,Recessao_2015-16
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2015-12-01,2015,12,4,2015-Q4,11.747418403625488,226318000.0,182.939,15.989899,8.52,3.9048,Recessao_2015-16
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2016-01-01,2016,1,1,2016-Q1,12.383692741394043,261121600.0,192.847,15.989899,8.52,4.0428,Recessao_2015-16
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2016-02-01,2016,2,1,2016-Q1,11.706768989562988,231477900.0,182.306,15.989899,8.52,3.9796,Recessao_2015-16
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2016-03-01,2016,3,1,2016-Q1,12.564131736755371,404884000.0,195.657,15.989899,8.52,3.5589,Recessao_2015-16
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2016-04-01,2016,4,2,2016-Q2,12.958431243896484,161692100.0,201.798,15.989899,8.52,3.4508,Recessao_2015-16
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2016-05-01,2016,5,2,2016-Q2,12.771308898925781,270813800.0,198.884,15.989899,8.52,3.5951,Recessao_2015-16
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2016-06-01,2016,6,2,2016-Q2,12.731208801269531,282526100.0,198.259,15.989899,8.52,3.2098,Recessao_2015-16
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2016-07-01,2016,7,3,2016-Q3,12.564131736755371,240728100.0,195.657,15.989899,8.52,3.239,Recessao_2015-16
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2016-08-01,2016,8,3,2016-Q3,12.911293029785156,274227400.0,201.064,15.989899,8.52,3.2403,Recessao_2015-16
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2016-09-01,2016,9,3,2016-Q3,13.335161209106445,241568900.0,207.664,15.989899,8.52,3.2462,Recessao_2015-16
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2016-10-01,2016,10,4,2016-Q4,12.669078826904297,268468700.0,197.292,15.989899,8.52,3.1811,Recessao_2015-16
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2016-11-01,2016,11,4,2016-Q4,11.538752555847168,293148800.0,179.689,15.989899,8.52,3.3967,Recessao_2015-16
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2016-12-01,2016,12,4,2016-Q4,11.128703117370605,277888700.0,173.304,15.989899,8.52,3.2591,Recessao_2015-16
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2017-01-01,2017,1,1,2017-Q1,11.83085823059082,215259900.0,184.238,15.989899,8.52,3.127,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2017-02-01,2017,2,1,2017-Q1,12.320810317993164,187604000.0,191.868,15.989899,8.52,3.0993,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2017-03-01,2017,3,1,2017-Q1,12.597065925598145,265666300.0,196.17,15.989899,8.52,3.1684,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2017-04-01,2017,4,2,2017-Q2,12.610876083374023,232699700.0,196.385,15.989899,8.52,3.1984,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2017-05-01,2017,5,2,2017-Q2,12.921659469604492,339908400.0,201.225,15.989899,8.52,3.2437,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2017-06-01,2017,6,2,2017-Q2,12.645407676696777,341978800.0,196.923,15.989899,8.52,3.3082,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2017-07-01,2017,7,3,2017-Q3,13.342576026916504,204873100.0,207.78,15.989899,8.52,3.1307,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2017-08-01,2017,8,3,2017-Q3,13.837261199951172,238348000.0,215.483,15.989899,8.52,3.1471,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2017-09-01,2017,9,3,2017-Q3,14.659414291381836,300059500.0,228.287,15.989899,8.52,3.168,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2017-10-01,2017,10,4,2017-Q4,14.561869621276855,314312600.0,226.768,15.989899,8.52,3.2769,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2017-11-01,2017,11,4,2017-Q4,14.324981689453125,269399000.0,223.079,15.989899,8.52,3.2616,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2017-12-01,2017,12,4,2017-Q4,14.82663345336914,262042800.0,230.891,15.989899,8.52,3.308,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2018-01-01,2018,1,1,2018-Q1,15.52359390258789,217331600.0,241.744,15.989899,8.52,3.1624,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2018-02-01,2018,2,1,2018-Q1,15.558955192565918,339349300.0,242.295,15.989899,8.52,3.2449,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2018-03-01,2018,3,1,2018-Q1,17.07737159729004,271430800.0,265.941,15.989899,8.52,3.3238,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2018-04-01,2018,4,2,2018-Q2,16.552350997924805,268808900.0,257.765,15.989899,8.52,3.4811,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2018-05-01,2018,5,2,2018-Q2,13.969815254211426,473665200.0,217.548,15.989899,8.52,3.737,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2018-06-01,2018,6,2,2018-Q2,12.756590843200684,361299900.0,198.654,15.989899,8.52,3.8558,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2018-07-01,2018,7,3,2018-Q3,13.889874458312988,293024800.0,216.303,15.989899,8.52,3.7549,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2018-08-01,2018,8,3,2018-Q3,13.489136695861816,334493400.0,210.062,15.989899,8.52,4.1353,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2018-09-01,2018,9,3,2018-Q3,13.12417984008789,258451600.0,204.379,15.989899,8.52,4.0039,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2018-10-01,2018,10,4,2018-Q4,11.692970275878906,511203300.0,182.091,15.989899,8.52,3.7177,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2018-11-01,2018,11,4,2018-Q4,12.108019828796387,349110100.0,188.554,15.989899,8.52,3.8633,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2018-12-01,2018,12,4,2018-Q4,11.005990982055664,333356000.0,171.393,15.989899,8.52,3.8748,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2019-01-01,2019,1,1,2019-Q1,12.787918090820312,540091700.0,199.142,15.989899,8.52,3.6519,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2019-02-01,2019,2,1,2019-Q1,12.583428382873535,469118200.0,195.958,15.989899,8.52,3.7385,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2019-03-01,2019,3,1,2019-Q1,12.291299819946289,467640800.0,191.409,15.989899,8.52,3.8967,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2019-04-01,2019,4,2,2019-Q2,13.48902702331543,400210400.0,210.06,15.989899,8.52,3.9453,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2019-05-01,2019,5,2,2019-Q2,12.817130088806152,520169200.0,199.597,15.989899,8.52,3.9407,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2019-06-01,2019,6,2,2019-Q2,13.06544017791748,325156900.0,203.464,15.989899,8.52,3.8322,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2019-07-01,2019,7,3,2019-Q3,14.701358795166016,513730100.0,228.94,15.989899,8.52,3.7649,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2019-08-01,2019,8,3,2019-Q3,13.671605110168457,493144000.0,212.904,15.989899,8.52,4.1385,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2019-09-01,2019,9,3,2019-Q3,14.058676719665527,399575000.0,218.931,15.989899,8.52,4.1644,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2019-10-01,2019,10,4,2019-Q4,12.692974090576172,542097100.0,197.664,15.989899,8.52,4.0041,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2019-11-01,2019,11,4,2019-Q4,13.182291030883789,256540300.0,205.284,15.989899,8.52,4.224,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2019-12-01,2019,12,4,2019-Q4,13.635091781616211,457941300.0,212.335,15.989899,8.52,4.0307,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2020-01-01,2020,1,1,2020-Q1,13.378616333007812,343299400.0,208.341,15.989899,8.52,4.2695,Pandemia_2020
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2020-02-01,2020,2,1,2020-Q1,10.897761344909668,569290100.0,169.708,15.989899,8.52,4.4987,Pandemia_2020
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2020-03-01,2020,3,1,2020-Q1,8.934066772460938,956812200.0,139.127,15.989899,8.52,5.1987,Pandemia_2020
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2020-04-01,2020,4,2,2020-Q2,8.49935531616211,522356600.0,132.358,15.989899,8.52,5.427,Pandemia_2020
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2020-05-01,2020,5,2,2020-Q2,9.35378646850586,649430600.0,145.664,15.989899,8.52,5.4263,Pandemia_2020
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2020-06-01,2020,6,2,2020-Q2,10.59796142578125,580541800.0,165.039,15.989899,8.52,5.476,Pandemia_2020
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2020-07-01,2020,7,3,2020-Q3,10.41808032989502,839047500.0,162.238,15.989899,8.52,5.2033,Pandemia_2020
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2020-08-01,2020,8,3,2020-Q3,9.226371765136719,627007800.0,143.679,15.989899,8.52,5.4713,Pandemia_2020
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2020-09-01,2020,9,3,2020-Q3,9.398757934570312,586025000.0,146.364,15.989899,8.52,5.6407,Pandemia_2020
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2020-10-01,2020,10,4,2020-Q4,9.128938674926758,634201400.0,142.162,15.989899,8.52,5.7718,Pandemia_2020
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2020-11-01,2020,11,4,2020-Q4,10.47804069519043,645424900.0,163.171,15.989899,8.52,5.3317,Pandemia_2020
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2020-12-01,2020,12,4,2020-Q4,11.72970962524414,611825000.0,182.663,15.989899,8.52,5.1967,Pandemia_2020
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2021-01-01,2021,1,1,2021-Q1,11.624418258666992,497213400.0,181.024,15.989899,8.52,5.4759,Espiral_Inflac_2021-22
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2021-02-01,2021,2,1,2021-Q1,10.837265968322754,450355200.0,168.765,15.989899,8.52,5.5302,Espiral_Inflac_2021-22
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2021-03-01,2021,3,1,2021-Q1,11.818958282470703,577570300.0,184.053,15.989899,8.52,5.6973,Espiral_Inflac_2021-22
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2021-04-01,2021,4,2,2021-Q2,11.54841136932373,352557500.0,179.84,15.989899,8.52,5.4036,Espiral_Inflac_2021-22
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2021-05-01,2021,5,2,2021-Q2,13.875102996826172,498544000.0,216.073,15.989899,8.52,5.2322,Espiral_Inflac_2021-22
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2021-06-01,2021,6,2,2021-Q2,13.19487190246582,671274900.0,205.48,15.989899,8.52,5.0022,Espiral_Inflac_2021-22
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2021-07-01,2021,7,3,2021-Q3,12.862488746643066,483153600.0,200.304,15.989899,8.52,5.1216,Espiral_Inflac_2021-22
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2021-08-01,2021,8,3,2021-Q3,13.218063354492188,467801600.0,205.841,15.989899,8.52,5.1433,Espiral_Inflac_2021-22
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2021-09-01,2021,9,3,2021-Q3,11.826687812805176,517535600.0,184.173,15.989899,8.52,5.4394,Espiral_Inflac_2021-22
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2021-10-01,2021,10,4,2021-Q4,13.133035659790039,543794000.0,204.517,15.989899,8.52,5.643,Espiral_Inflac_2021-22
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2021-11-01,2021,11,4,2021-Q4,12.414156913757324,513447300.0,193.322,15.989899,8.52,5.6199,Espiral_Inflac_2021-22
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2021-12-01,2021,12,4,2021-Q4,11.950364112854004,434969700.0,186.099,15.989899,8.52,5.5805,Espiral_Inflac_2021-22
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2022-01-01,2022,1,1,2022-Q1,12.023201942443848,491836800.0,187.234,15.989899,8.52,5.3574,Espiral_Inflac_2021-22
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2022-02-01,2022,2,1,2022-Q1,12.207927703857422,523345600.0,190.11,15.989899,8.52,5.1394,Espiral_Inflac_2021-22
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2022-03-01,2022,3,1,2022-Q1,12.368557929992676,638390600.0,192.612,15.989899,8.52,4.7378,Espiral_Inflac_2021-22
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2022-04-01,2022,4,2,2022-Q2,11.661783218383789,457124200.0,181.605,15.989899,8.52,4.9191,Espiral_Inflac_2021-22
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2022-05-01,2022,5,2,2022-Q2,11.396742820739746,474711400.0,177.478,15.989899,8.52,4.7289,Espiral_Inflac_2021-22
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2022-06-01,2022,6,2,2022-Q2,10.762250900268555,440695200.0,167.597,15.989899,8.52,5.238,Espiral_Inflac_2021-22
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2022-07-01,2022,7,3,2022-Q3,11.991077423095703,612534500.0,186.733,15.989899,8.52,5.1884,Espiral_Inflac_2021-22
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2022-08-01,2022,8,3,2022-Q3,12.264147758483887,450273600.0,190.986,15.989899,8.52,5.179,Espiral_Inflac_2021-22
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2022-09-01,2022,9,3,2022-Q3,12.480998992919922,558966100.0,194.363,15.989899,8.52,5.4066,Espiral_Inflac_2021-22
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2022-10-01,2022,10,4,2022-Q4,12.850449562072754,583866200.0,200.116,15.989899,8.52,5.257,Espiral_Inflac_2021-22
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2022-11-01,2022,11,4,2022-Q4,12.786197662353516,578244300.0,199.116,15.989899,8.52,5.2941,Espiral_Inflac_2021-22
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2022-12-01,2022,12,4,2022-Q4,11.661783218383789,666025900.0,181.605,15.989899,8.52,5.2177,Espiral_Inflac_2021-22
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2023-01-01,2023,1,1,2023-Q1,11.549135208129883,805226100.0,179.851,15.989899,8.52,5.0993,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2023-02-01,2023,2,1,2023-Q1,11.320858001708984,645667500.0,176.296,15.989899,8.52,5.2078,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2023-03-01,2023,3,1,2023-Q1,12.1156005859375,796858100.0,188.673,15.989899,8.52,5.0804,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2023-04-01,2023,4,2,2023-Q2,11.971871376037598,469219400.0,186.434,15.989899,8.52,5.0007,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2023-05-01,2023,5,2,2023-Q2,12.18323802947998,495668400.0,189.726,15.989899,8.52,5.0959,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2023-06-01,2023,6,2,2023-Q2,13.028709411621094,466293600.0,202.892,15.989899,8.52,4.8192,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2023-07-01,2023,7,3,2023-Q3,12.563700675964355,509864200.0,195.651,15.989899,8.52,4.7415,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2023-08-01,2023,8,3,2023-Q3,11.701319694519043,609457900.0,182.221,15.989899,8.52,4.9219,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2023-09-01,2023,9,3,2023-Q3,11.084124565124512,513500700.0,172.61,15.989899,8.52,5.0076,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2023-10-01,2023,10,4,2023-Q4,10.872758865356445,518514800.0,169.318,15.989899,8.52,5.0575,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2023-11-01,2023,11,4,2023-Q4,11.574498176574707,507973800.0,180.246,15.989899,8.52,4.9355,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2023-12-01,2023,12,4,2023-Q4,11.608318328857422,460221100.0,180.773,15.989899,8.52,4.8413,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2024-01-01,2024,1,1,2024-Q1,11.636800765991211,369637600.0,181.216,15.989899,8.52,4.9535,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2024-02-01,2024,2,1,2024-Q1,11.191969871520996,490340300.0,174.289,15.989899,8.52,4.9833,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2024-03-01,2024,3,1,2024-Q1,11.111900329589844,618833400.0,173.042,15.989899,8.52,4.9962,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2024-04-01,2024,4,2,2024-Q2,10.80941390991211,596850300.0,168.332,15.989899,8.52,5.1718,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2024-05-01,2024,5,2,2024-Q2,10.284513473510742,687325300.0,160.158,15.989899,8.52,5.2416,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2024-06-01,2024,6,2,2024-Q2,10.151063919067383,641305500.0,158.079,15.989899,8.52,5.5589,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2024-07-01,2024,7,3,2024-Q3,10.302306175231934,601899400.0,160.435,15.989899,8.52,5.6621,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2024-08-01,2024,8,3,2024-Q3,11.441076278686523,638756800.0,178.168,15.989899,8.52,5.6562,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2024-09-01,2024,9,3,2024-Q3,11.636800765991211,539773900.0,181.216,15.989899,8.52,5.4481,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2024-10-01,2024,10,4,2024-Q4,11.245349884033203,709276100.0,175.12,15.989899,8.52,5.7779,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2024-11-01,2024,11,4,2024-Q4,11.325419425964355,579837000.0,176.367,15.989899,8.52,6.0535,Periodo_Normal
AMBEV,Ambev S.A.,ABEV3.SA,ABEV3,BRL,Bebidas,2024-12-01,2024,12,4,2024-Q4,10.444652557373047,848741400.0,162.651,15.989899,8.52,6.1923,Periodo_Normal
AMERICANAS,Lojas Americanas S.A.,AMER3.SA,AMER3,BRL,Varejo,2011-01-01,2011,1,1,2011-Q1,2418.1015625,120278.0,484.213,7.895522,4.895,1.6734,Periodo_Normal
AMERICANAS,Lojas Americanas S.A.,AMER3.SA,AMER3,BRL,Varejo,2011-02-01,2011,2,1,2011-Q1,2190.4150390625,106582.0,438.62,7.895522,4.895,1.6612,Periodo_Normal
AMERICANAS,Lojas Americanas S.A.,AMER3.SA,AMER3,BRL,Varejo,2011-03-01,2011,3,1,2011-Q1,1922.45654296875,189598.0,384.962,7.895522,4.895,1.6287,Periodo_Normal
AMERICANAS,Lojas Americanas S.A.,AMER3.SA,AMER3,BRL,Varejo,2011-04-01,2011,4,2,2011-Q2,1875.19873046875,117597.0,375.499,7.895522,4.895,1.5733,Periodo_Normal
